tjake/Solandra,1.1.0,"2016-03-09 14:45:25",git://github.com/tjake/Solandra.git
spring-projects/spring-data-cassandra,3.11.12,"2023-04-06 20:16:55",git://github.com/spring-projects/spring-data-cassandra.git
hector-client/hector,2.0.4,"2022-02-26 00:46:49",git://github.com/hector-client/hector.git
Stratio/cassandra-lucene-index,3.0.14,"2020-05-27 11:21:14",git://github.com/Stratio/cassandra-lucene-index.git
mesosphere-backup/cassandra-mesos-deprecated,0.2.1,"2017-11-15 19:46:21",git://github.com/mesosphere-backup/cassandra-mesos-deprecated.git
Contrast-Security-OSS/cassandra-migration,3.0.0,"2022-11-09 14:25:37",git://github.com/Contrast-Security-OSS/cassandra-migration.git
Netflix/CassJMeter,1.0.0,"2023-04-10 10:21:59",git://github.com/Netflix/CassJMeter.git
otaviojava/Easy-Cassandra,2.0.1,"2014-11-09 00:29:04",git://github.com/otaviojava/Easy-Cassandra.git
doanduyhai/Achilles,3.11.10,"2022-05-14 00:30:27",git://github.com/doanduyhai/Achilles.git
composable-systems/dropwizard-cassandra,3.1.0,"2017-04-12 02:20:55",git://github.com/composable-systems/dropwizard-cassandra.git
yukim/cassandra-bulkload-example,2.1.12,"2016-02-21 16:23:04",git://github.com/yukim/cassandra-bulkload-example.git
adejanovski/cassandra-jdbc-wrapper,2.1.9,"2020-12-30 11:22:56",git://github.com/adejanovski/cassandra-jdbc-wrapper.git
k8ssandra/management-api-for-apache-cassandra,3.11.14,"2023-03-10 15:54:49",git://github.com/k8ssandra/management-api-for-apache-cassandra.git
suguru/cassandra-webconsole,1.0.8,"2012-10-01 11:53:59",git://github.com/suguru/cassandra-webconsole.git
nosan/embedded-cassandra,4.15.0,"2023-03-27 03:58:48",git://github.com/nosan/embedded-cassandra.git
hmsonline/storm-cassandra-cql,1.2.5,"2020-02-11 05:30:18",git://github.com/hmsonline/storm-cassandra-cql.git
pentaho/pentaho-cassandra-plugin,3.11.1,"2023-04-10 14:00:18",git://github.com/pentaho/pentaho-cassandra-plugin.git
instaclustr/cassandra-sstable-tools,4.1.0,"2023-04-05 00:34:58",git://github.com/instaclustr/cassandra-sstable-tools.git
eBay/cassandra-river,1.2.0,"2013-07-15 23:48:17",git://github.com/eBay/cassandra-river.git
apache/cassandra-sidecar,4.0.5,"2022-12-01 22:45:37",git://github.com/apache/cassandra-sidecar.git
otaviojava/Easy-Cassandra-samples,2.0.1,"2014-03-25 20:29:01",git://github.com/otaviojava/Easy-Cassandra-samples.git
slowenthal/jmeter-cassandra,2.1.9,"2016-04-08 21:17:10",git://github.com/slowenthal/jmeter-cassandra.git
datastax/cassandra-log4j-appender,2.1.0,"2023-03-20 16:34:46",git://github.com/datastax/cassandra-log4j-appender.git
apache/cassandra-harry,4.0.1,"2023-03-14 20:34:27",git://github.com/apache/cassandra-harry.git
zznate/cassandra-stress,1.0.6,"2012-01-24 18:26:25",git://github.com/zznate/cassandra-stress.git
codefollower/Cassandra-Java-Driver-Research,2.1.3,"2015-09-20 14:15:51",git://github.com/codefollower/Cassandra-Java-Driver-Research.git
Ericsson/ecaudit,3.11.14,"2023-02-06 13:43:27",git://github.com/Ericsson/ecaudit.git
DataStax-Examples/spring-data-starter,4.8.0,"2021-09-14 13:19:51",git://github.com/DataStax-Examples/spring-data-starter.git
BlueMountainCapital/riemann-cassandra,1.1.5,"2016-05-19 06:57:37",git://github.com/BlueMountainCapital/riemann-cassandra.git
datastax/cdc-apache-cassandra,3.11.10,"2023-04-11 00:20:03",git://github.com/datastax/cdc-apache-cassandra.git
ticktock/qsandra,0.6.1,"2016-03-09 03:34:34",git://github.com/ticktock/qsandra.git
locationtech/geowave,4.0.1,"2022-10-04 23:29:53",git://github.com/locationtech/geowave.git
spotify/cassandra-opstools,2.0.11,"2015-04-30 12:38:57",git://github.com/spotify/cassandra-opstools.git
Ericsson/ecchronos,4.14.1,"2023-04-05 07:57:43",git://github.com/Ericsson/ecchronos.git
apache/cassandra-diff,3.7.1,"2022-12-14 20:43:10",git://github.com/apache/cassandra-diff.git
