mariadb-corporation/mariadb-connector-r2dbc,3.0.9,"2023-03-27 21:22:31",git://github.com/mariadb-corporation/mariadb-connector-r2dbc.git
liquibase/liquibase,3.1.3,"2023-04-11 01:27:42",git://github.com/liquibase/liquibase.git
sqlancer/sqlancer,3.1.0,"2023-04-09 15:57:26",git://github.com/sqlancer/sqlancer.git
DiamondLightSource/gda-ispyb-api,2.6.2,"2022-09-13 12:09:48",git://github.com/DiamondLightSource/gda-ispyb-api.git
SoonhyukYoon/stratio-jdbc-sink-mariadb,1.2.0,"2017-04-08 10:44:26",git://github.com/SoonhyukYoon/stratio-jdbc-sink-mariadb.git
rusher/mariadb-connector-r2dbc,2.5.3,"2020-07-22 10:44:24",git://github.com/rusher/mariadb-connector-r2dbc.git
danielme-com/Maven---JPA-2---Hibernate-4---Log4j,3.1.2,"2023-02-26 14:48:12",git://github.com/danielme-com/Maven---JPA-2---Hibernate-4---Log4j.git
nkonev/r2dbc-migrate,1.1.3,"2023-04-03 23:21:39",git://github.com/nkonev/r2dbc-migrate.git
shigenobu/magentadesk,2.4.1,"2023-03-29 04:39:50",git://github.com/shigenobu/magentadesk.git
ebean-orm-examples/example-mariadb,2.6.0,"2020-07-06 09:24:22",git://github.com/ebean-orm-examples/example-mariadb.git
gustavo-nemeth/cadastros_mariaDB,2.7.0,"2021-05-13 08:16:27",git://github.com/gustavo-nemeth/cadastros_mariaDB.git
th3architect/MariaDB-Manager-Monitor,1.1.7,"2014-06-04 13:32:38",git://github.com/th3architect/MariaDB-Manager-Monitor.git
mariadb-faisalsaeed/mariadb-jdbc-ha,3.0.8,"2022-10-04 15:03:27",git://github.com/mariadb-faisalsaeed/mariadb-jdbc-ha.git
jpoetker/embedded-mariadb-driver,2.7.1,"2020-12-10 17:10:17",git://github.com/jpoetker/embedded-mariadb-driver.git
sarawutklu/spring-security-jwt-mariadb,2.7.1,"2021-01-08 16:43:51",git://github.com/sarawutklu/spring-security-jwt-mariadb.git
ffrancoc/foca,2.7.1,"2021-12-21 17:59:32",git://github.com/ffrancoc/foca.git
quick-perf/quick-sql-test-data,3.0.6,"2022-10-22 09:39:41",git://github.com/quick-perf/quick-sql-test-data.git
goldfrosch/Plugin_MariaDB_BoilerPlates,2.7.2,"2022-02-03 15:51:10",git://github.com/goldfrosch/Plugin_MariaDB_BoilerPlates.git
FireController1847/javabase,2.7.0,"2021-03-05 05:35:15",git://github.com/FireController1847/javabase.git
clavearnel/springboot-REST-jwt-h2-mariadb-starter,1.5.7,"2018-07-11 15:13:16",git://github.com/clavearnel/springboot-REST-jwt-h2-mariadb-starter.git
CarmJos/MineSQL,3.1.0,"2023-03-15 17:19:05",git://github.com/CarmJos/MineSQL.git
ebean-orm-deprecated/ebean-test,2.6.0,"2020-10-12 23:13:28",git://github.com/ebean-orm-deprecated/ebean-test.git
obissick/GaleraProxy,2.0.1,"2019-09-05 20:21:19",git://github.com/obissick/GaleraProxy.git
AevyDevs/database-lib,2.1.2,"2022-01-29 19:37:45",git://github.com/AevyDevs/database-lib.git
tenie/SQLucky,2.7.3,"2023-04-10 15:25:15",git://github.com/tenie/SQLucky.git
seongbinko/recipe-v2,2.6.0,"2021-06-01 12:17:10",git://github.com/seongbinko/recipe-v2.git
m4schini/HttpFileServer,2.3.0,"2021-04-26 19:00:25",git://github.com/m4schini/HttpFileServer.git
gustavo-nemeth/jasper_report_from_database,1.1.7,"2021-05-13 08:16:31",git://github.com/gustavo-nemeth/jasper_report_from_database.git
Digital-Systems-MSc-Java-Hands-On/MovieSQLApp,3.0.3,"2022-01-31 15:34:47",git://github.com/Digital-Systems-MSc-Java-Hands-On/MovieSQLApp.git
kbreczko/gitproxy,2.7.3,"2021-06-30 19:39:05",git://github.com/kbreczko/gitproxy.git
abagabagon/verifico,3.0.4,"2022-12-14 20:56:12",git://github.com/abagabagon/verifico.git
SoilHumidityMeter/humidity-backend,3.0.3,"2022-06-05 09:16:58",git://github.com/SoilHumidityMeter/humidity-backend.git
kevindeyne/vardogr,3.0.7,"2023-03-06 17:57:50",git://github.com/kevindeyne/vardogr.git
mn-io/spring-booter,2.4.1,"2022-12-16 04:59:44",git://github.com/mn-io/spring-booter.git
orbanszlrd/quiz-api,2.7.1,"2022-02-09 11:52:08",git://github.com/orbanszlrd/quiz-api.git
leah-h/ERS-BackEnd,2.7.2,"2021-06-05 23:07:22",git://github.com/leah-h/ERS-BackEnd.git
fx89/piinterface,2.7.0,"2021-05-10 17:03:08",git://github.com/fx89/piinterface.git
arifBurakDemiray/book-retail-api,3.0.3,"2023-01-08 13:35:47",git://github.com/arifBurakDemiray/book-retail-api.git
