"2016-03-09 14:45:25",CVE-2020-13946
"2023-04-06 20:16:55",
"2022-02-26 00:46:49",CVE-2015-0225
"2022-02-26 00:46:49",CVE-2020-13946
"2020-05-27 11:21:14",CVE-2019-2684
"2020-05-27 11:21:14",CVE-2020-13946
"2020-05-27 11:21:14",CVE-2020-17516
"2020-05-27 11:21:14",CVE-2021-44521
"2017-11-15 19:46:21",CVE-2020-13946
"2022-11-09 14:25:37",CVE-2019-2684
"2022-11-09 14:25:37",CVE-2020-13946
"2022-11-09 14:25:37",CVE-2020-17516
"2022-11-09 14:25:37",CVE-2021-44521
"2023-04-10 10:21:59",CVE-2020-13946
"2014-11-09 00:29:04",CVE-2015-0225
"2014-11-09 00:29:04",CVE-2020-13946
"2022-05-14 00:30:27",CVE-2021-44521
"2017-04-12 02:20:55",
"2016-02-21 16:23:04",CVE-2019-2684
"2016-02-21 16:23:04",CVE-2020-13946
"2016-02-21 16:23:04",CVE-2020-17516
"2020-12-30 11:22:56",CVE-2019-2684
"2020-12-30 11:22:56",CVE-2020-13946
"2020-12-30 11:22:56",CVE-2020-17516
"2023-03-10 15:54:49",
"2012-10-01 11:53:59",CVE-2020-13946
"2023-03-27 03:58:48",
"2020-02-11 05:30:18",CVE-2015-0225
"2020-02-11 05:30:18",CVE-2020-13946
"2023-04-10 14:00:18",CVE-2018-8016
"2023-04-10 14:00:18",CVE-2019-2684
"2023-04-10 14:00:18",CVE-2020-13946
"2023-04-10 14:00:18",CVE-2020-17516
"2023-04-10 14:00:18",CVE-2021-44521
"2023-04-05 00:34:58",
"2013-07-15 23:48:17",CVE-2015-0225
"2013-07-15 23:48:17",CVE-2020-13946
"2022-12-01 22:45:37",
"2014-03-25 20:29:01",CVE-2015-0225
"2014-03-25 20:29:01",CVE-2020-13946
"2016-04-08 21:17:10",CVE-2019-2684
"2016-04-08 21:17:10",CVE-2020-13946
"2016-04-08 21:17:10",CVE-2020-17516
"2023-03-20 16:34:46",CVE-2015-0225
"2023-03-20 16:34:46",CVE-2019-2684
"2023-03-20 16:34:46",CVE-2020-13946
"2023-03-20 16:34:46",CVE-2020-17516
"2023-03-14 20:34:27",CVE-2021-44521
"2012-01-24 18:26:25",CVE-2020-13946
"2015-09-20 14:15:51",CVE-2015-0225
"2015-09-20 14:15:51",CVE-2019-2684
"2015-09-20 14:15:51",CVE-2020-13946
"2015-09-20 14:15:51",CVE-2020-17516
"2023-02-06 13:43:27",
"2021-09-14 13:19:51",
"2016-05-19 06:57:37",CVE-2020-13946
"2023-04-11 00:20:03",CVE-2021-44521
"2016-03-09 03:34:34",CVE-2020-13946
"2022-10-04 23:29:53",CVE-2021-44521
"2015-04-30 12:38:57",CVE-2015-0225
"2015-04-30 12:38:57",CVE-2020-13946
"2023-04-05 07:57:43",
"2022-12-14 20:43:10",
