tjake/Solandra,CVE-2020-13946
hector-client/hector,CVE-2015-0225
hector-client/hector,CVE-2020-13946
Stratio/cassandra-lucene-index,CVE-2019-2684
Stratio/cassandra-lucene-index,CVE-2020-13946
Stratio/cassandra-lucene-index,CVE-2020-17516
Stratio/cassandra-lucene-index,CVE-2021-44521
mesosphere-backup/cassandra-mesos-deprecated,CVE-2020-13946
Contrast-Security-OSS/cassandra-migration,CVE-2019-2684
Contrast-Security-OSS/cassandra-migration,CVE-2020-13946
Contrast-Security-OSS/cassandra-migration,CVE-2020-17516
Contrast-Security-OSS/cassandra-migration,CVE-2021-44521
Netflix/CassJMeter,CVE-2020-13946
otaviojava/Easy-Cassandra,CVE-2015-0225
otaviojava/Easy-Cassandra,CVE-2020-13946
doanduyhai/Achilles,CVE-2021-44521
yukim/cassandra-bulkload-example,CVE-2019-2684
yukim/cassandra-bulkload-example,CVE-2020-13946
yukim/cassandra-bulkload-example,CVE-2020-17516
adejanovski/cassandra-jdbc-wrapper,CVE-2019-2684
adejanovski/cassandra-jdbc-wrapper,CVE-2020-13946
adejanovski/cassandra-jdbc-wrapper,CVE-2020-17516
suguru/cassandra-webconsole,CVE-2020-13946
hmsonline/storm-cassandra-cql,CVE-2015-0225
hmsonline/storm-cassandra-cql,CVE-2020-13946
pentaho/pentaho-cassandra-plugin,CVE-2018-8016
pentaho/pentaho-cassandra-plugin,CVE-2019-2684
pentaho/pentaho-cassandra-plugin,CVE-2020-13946
pentaho/pentaho-cassandra-plugin,CVE-2020-17516
pentaho/pentaho-cassandra-plugin,CVE-2021-44521
eBay/cassandra-river,CVE-2015-0225
eBay/cassandra-river,CVE-2020-13946
otaviojava/Easy-Cassandra-samples,CVE-2015-0225
otaviojava/Easy-Cassandra-samples,CVE-2020-13946
slowenthal/jmeter-cassandra,CVE-2019-2684
slowenthal/jmeter-cassandra,CVE-2020-13946
slowenthal/jmeter-cassandra,CVE-2020-17516
datastax/cassandra-log4j-appender,CVE-2015-0225
datastax/cassandra-log4j-appender,CVE-2019-2684
datastax/cassandra-log4j-appender,CVE-2020-13946
datastax/cassandra-log4j-appender,CVE-2020-17516
apache/cassandra-harry,CVE-2021-44521
zznate/cassandra-stress,CVE-2020-13946
codefollower/Cassandra-Java-Driver-Research,CVE-2015-0225
codefollower/Cassandra-Java-Driver-Research,CVE-2019-2684
codefollower/Cassandra-Java-Driver-Research,CVE-2020-13946
codefollower/Cassandra-Java-Driver-Research,CVE-2020-17516
BlueMountainCapital/riemann-cassandra,CVE-2020-13946
datastax/cdc-apache-cassandra,CVE-2021-44521
ticktock/qsandra,CVE-2020-13946
locationtech/geowave,CVE-2021-44521
spotify/cassandra-opstools,CVE-2015-0225
spotify/cassandra-opstools,CVE-2020-13946
